----------Profiling Report for Stable1----------
Vector Size: 33; Interval: 0.002073526382446289; Reduction: 0.080535888671875
Vector Size: 1263; Interval: 0.08853626251220703; Reduction: 0
Vector Size: 1293; Interval: 0.08943462371826172; Reduction: 0
Vector Size: 1323; Interval: 0.09166216850280762; Reduction: 0
Vector Size: 1353; Interval: 0.09873270988464355; Reduction: 0
Vector Size: 1383; Interval: 0.10095334053039551; Reduction: 0
Vector Size: 1413; Interval: 0.10135626792907715; Reduction: 0
Vector Size: 1443; Interval: 0.10381650924682617; Reduction: 0
Vector Size: 1473; Interval: 0.10306525230407715; Reduction: 0
Vector Size: 1503; Interval: 0.10359907150268555; Reduction: 0
Vector Size: 1533; Interval: 0.10519218444824219; Reduction: 0
Vector Size: 1563; Interval: 0.10683822631835938; Reduction: 0
Vector Size: 1593; Interval: 0.1088261604309082; Reduction: 0
Vector Size: 1623; Interval: 0.11025595664978027; Reduction: 0
Vector Size: 1653; Interval: 0.11218619346618652; Reduction: 0
Vector Size: 1683; Interval: 0.11476612091064453; Reduction: 0
Vector Size: 1713; Interval: 0.11632204055786133; Reduction: 0
Vector Size: 1743; Interval: 0.11851954460144043; Reduction: 0
Vector Size: 1773; Interval: 0.11953306198120117; Reduction: 0
Vector Size: 1803; Interval: 0.12389326095581055; Reduction: 0
Vector Size: 1833; Interval: 0.12479925155639648; Reduction: 0
Vector Size: 1863; Interval: 0.12655353546142578; Reduction: 0
Vector Size: 1893; Interval: 0.12911009788513184; Reduction: 0
Vector Size: 1923; Interval: 0.13099980354309082; Reduction: 0
Vector Size: 1953; Interval: 0.1333484649658203; Reduction: 0
Vector Size: 1983; Interval: 0.1353914737701416; Reduction: 0
Vector Size: 2013; Interval: 0.1387784481048584; Reduction: 0
Vector Size: 2043; Interval: 0.1385788917541504; Reduction: 0
Vector Size: 2073; Interval: 0.14234709739685059; Reduction: 0
Vector Size: 2103; Interval: 0.14034318923950195; Reduction: 0
Vector Size: 2133; Interval: 0.1490035057067871; Reduction: 0
Vector Size: 2163; Interval: 0.1503448486328125; Reduction: 0
Vector Size: 2193; Interval: 0.1528794765472412; Reduction: 0
Vector Size: 2223; Interval: 0.1543259620666504; Reduction: 0
Vector Size: 2253; Interval: 0.17340087890625; Reduction: 0
Vector Size: 2283; Interval: 0.16731500625610352; Reduction: 0
Vector Size: 2313; Interval: 0.165618896484375; Reduction: 0
Vector Size: 2343; Interval: 0.16387271881103516; Reduction: 0
Vector Size: 2373; Interval: 0.17707276344299316; Reduction: 0
Vector Size: 2403; Interval: 0.1695704460144043; Reduction: 0
Vector Size: 2433; Interval: 0.20946407318115234; Reduction: 0
Vector Size: 2463; Interval: 0.18349194526672363; Reduction: 0
Vector Size: 2493; Interval: 0.17831778526306152; Reduction: 0
Vector Size: 2523; Interval: 0.183013916015625; Reduction: 0
Vector Size: 2553; Interval: 0.1815500259399414; Reduction: 0
Vector Size: 2583; Interval: 0.1836872100830078; Reduction: 0
Vector Size: 2613; Interval: 0.1865074634552002; Reduction: 0
Vector Size: 2643; Interval: 0.19666337966918945; Reduction: 0
Vector Size: 2673; Interval: 0.1918659210205078; Reduction: 0
Vector Size: 2703; Interval: 0.1954026222229004; Reduction: 0
Vector Size: 2733; Interval: 0.19683313369750977; Reduction: 0
Vector Size: 2763; Interval: 0.19798970222473145; Reduction: 0
Vector Size: 2793; Interval: 0.20131516456604004; Reduction: 0
Vector Size: 2823; Interval: 0.2037489414215088; Reduction: 0
Vector Size: 2853; Interval: 0.26911306381225586; Reduction: 0
Vector Size: 2883; Interval: 0.21315217018127441; Reduction: 0
Vector Size: 2913; Interval: 0.21474027633666992; Reduction: 0
Vector Size: 2943; Interval: 0.21606874465942383; Reduction: 0
Vector Size: 2973; Interval: 0.21707725524902344; Reduction: 0
Vector Size: 3003; Interval: 0.2195577621459961; Reduction: 0
Vector Size: 3033; Interval: 0.21946167945861816; Reduction: 0
Vector Size: 3063; Interval: 0.22307562828063965; Reduction: 0
Vector Size: 3093; Interval: 0.2855677604675293; Reduction: 0
Vector Size: 3123; Interval: 0.2776815891265869; Reduction: 0
Vector Size: 3153; Interval: 0.23530006408691406; Reduction: 0
Vector Size: 3183; Interval: 0.24287748336791992; Reduction: 0
Vector Size: 3213; Interval: 0.238358736038208; Reduction: 0
Vector Size: 3243; Interval: 0.24393653869628906; Reduction: 0
Vector Size: 3273; Interval: 0.24018454551696777; Reduction: 0
Vector Size: 3303; Interval: 0.26392483711242676; Reduction: 0
Vector Size: 3333; Interval: 0.24491405487060547; Reduction: 0
Vector Size: 3363; Interval: 0.2480456829071045; Reduction: 0
Vector Size: 3393; Interval: 0.25609326362609863; Reduction: 0
Vector Size: 3423; Interval: 0.25226426124572754; Reduction: 0
Vector Size: 3453; Interval: 0.25248074531555176; Reduction: 0
Vector Size: 3483; Interval: 0.2704651355743408; Reduction: 0
Vector Size: 3513; Interval: 0.3487234115600586; Reduction: 0
Vector Size: 3543; Interval: 0.31917452812194824; Reduction: 0
Vector Size: 3573; Interval: 0.27659010887145996; Reduction: 0
Vector Size: 3603; Interval: 0.2952880859375; Reduction: 0
Vector Size: 3633; Interval: 0.2999439239501953; Reduction: 0
Vector Size: 3663; Interval: 0.31962037086486816; Reduction: 0
Vector Size: 3693; Interval: 0.31406712532043457; Reduction: 0
Vector Size: 3723; Interval: 0.38196372985839844; Reduction: 0
Vector Size: 3753; Interval: 0.37575626373291016; Reduction: 0
Vector Size: 3783; Interval: 0.3866095542907715; Reduction: 0
Vector Size: 3813; Interval: 0.3964114189147949; Reduction: 0
Vector Size: 3843; Interval: 0.3924434185028076; Reduction: 0
Vector Size: 3873; Interval: 0.37581419944763184; Reduction: 0
Vector Size: 3903; Interval: 0.35436511039733887; Reduction: 0
Vector Size: 3933; Interval: 0.39984607696533203; Reduction: 0
Vector Size: 3963; Interval: 0.41690802574157715; Reduction: 0
Vector Size: 3993; Interval: 0.40782737731933594; Reduction: 0
Vector Size: 4023; Interval: 0.40479111671447754; Reduction: 0
Vector Size: 4053; Interval: 0.4135403633117676; Reduction: 0
Vector Size: 4083; Interval: 0.4176170825958252; Reduction: 0
Vector Size: 4113; Interval: 0.3869781494140625; Reduction: 0
Vector Size: 4143; Interval: 0.3746652603149414; Reduction: 0
Vector Size: 4173; Interval: 0.41675615310668945; Reduction: 0
Vector Size: 4203; Interval: 0.42241477966308594; Reduction: 0
Vector Size: 4233; Interval: 0.35350608825683594; Reduction: 0
Vector Size: 4263; Interval: 0.3581666946411133; Reduction: 0
Vector Size: 4293; Interval: 0.3774256706237793; Reduction: 0
Vector Size: 4323; Interval: 0.36055517196655273; Reduction: 0
Vector Size: 4353; Interval: 0.46098947525024414; Reduction: 0
Vector Size: 4383; Interval: 0.38739442825317383; Reduction: 0
Vector Size: 4413; Interval: 0.44780635833740234; Reduction: 0
Vector Size: 4443; Interval: 0.41079187393188477; Reduction: 0
Vector Size: 4473; Interval: 0.4426712989807129; Reduction: 0
Vector Size: 4503; Interval: 0.38701510429382324; Reduction: 0
Vector Size: 4533; Interval: 0.44177746772766113; Reduction: 0
Vector Size: 4563; Interval: 0.4468362331390381; Reduction: 0
Vector Size: 4593; Interval: 0.4396634101867676; Reduction: 0
Vector Size: 4623; Interval: 0.3874540328979492; Reduction: 0
Vector Size: 4653; Interval: 0.41165709495544434; Reduction: 0
Vector Size: 4683; Interval: 0.38147783279418945; Reduction: 0
Vector Size: 4713; Interval: 0.39153385162353516; Reduction: 0
Vector Size: 4743; Interval: 0.3758563995361328; Reduction: 0
Vector Size: 4773; Interval: 0.4633510112762451; Reduction: 0
Vector Size: 4803; Interval: 0.40766286849975586; Reduction: 0
Vector Size: 4833; Interval: 0.46167683601379395; Reduction: 0
Vector Size: 4863; Interval: 0.476853609085083; Reduction: 0
Vector Size: 4893; Interval: 0.4874403476715088; Reduction: 0
Vector Size: 4923; Interval: 0.4139547348022461; Reduction: 0
Vector Size: 4953; Interval: 0.424623966217041; Reduction: 0
Vector Size: 4983; Interval: 0.43367886543273926; Reduction: 0
Vector Size: 5013; Interval: 0.5092933177947998; Reduction: 0
Vector Size: 5043; Interval: 0.4251084327697754; Reduction: 0
Vector Size: 5073; Interval: 0.5568172931671143; Reduction: 0
Vector Size: 5103; Interval: 0.4326925277709961; Reduction: 0
Vector Size: 5133; Interval: 0.5280032157897949; Reduction: 0
Vector Size: 5163; Interval: 0.4800233840942383; Reduction: 0
Vector Size: 5193; Interval: 0.441037654876709; Reduction: 0
Vector Size: 5223; Interval: 0.428173303604126; Reduction: 0
Vector Size: 5253; Interval: 0.4397914409637451; Reduction: 0
Vector Size: 5283; Interval: 0.5099606513977051; Reduction: 0
Vector Size: 5313; Interval: 0.43341493606567383; Reduction: 0
Vector Size: 5343; Interval: 0.5667479038238525; Reduction: 0
Vector Size: 5373; Interval: 0.5324351787567139; Reduction: 0
Vector Size: 5403; Interval: 0.45672607421875; Reduction: 0
Vector Size: 5433; Interval: 0.44844865798950195; Reduction: 0
Vector Size: 5463; Interval: 0.48545002937316895; Reduction: 0
Vector Size: 5493; Interval: 0.522968053817749; Reduction: 0
Vector Size: 5523; Interval: 0.5215623378753662; Reduction: 0
Vector Size: 5553; Interval: 0.5498478412628174; Reduction: 0
Vector Size: 5583; Interval: 0.5130693912506104; Reduction: 0
Vector Size: 5613; Interval: 0.53464674949646; Reduction: 0
Vector Size: 5643; Interval: 0.5937154293060303; Reduction: 0
Vector Size: 5673; Interval: 0.5527968406677246; Reduction: 0
Vector Size: 5703; Interval: 0.5077850818634033; Reduction: 0
Vector Size: 5733; Interval: 0.553002119064331; Reduction: 0
Vector Size: 5763; Interval: 0.5473818778991699; Reduction: 0
Vector Size: 5793; Interval: 0.5078740119934082; Reduction: 0
Vector Size: 5823; Interval: 0.5428283214569092; Reduction: 0
Vector Size: 5853; Interval: 0.5449314117431641; Reduction: 0
Vector Size: 5883; Interval: 0.6109848022460938; Reduction: 0
Vector Size: 5913; Interval: 0.4950389862060547; Reduction: 0
Vector Size: 5943; Interval: 0.5561318397521973; Reduction: 0
Vector Size: 5973; Interval: 0.5530128479003906; Reduction: 0
Vector Size: 6003; Interval: 0.6004881858825684; Reduction: 0


Total Time:  589.6365609169006

